tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
184.50002,792.63421,15.37484,19.81586,0,0,4.23018,0
184.6,793.02369,15.38375,19.82559,0,0,4.23309,0
184.70002,792.3576,15.39172,19.80894,0,0,4.23555,0
184.8,792.37567,15.40047,19.80939,0,0,4.23863,0
184.90002,792.34978,15.40828,19.80874,0,0,4.24129,0
185.00002,792.27686,15.4164,19.80692,0,0,4.24409,0
185.1,792.16016,15.42484,19804,0,0,4.24685,0
185.20002,792.32473,15.43312,19.80812,0,0,4.24939,0
185.3,792.05278,15.44219,19.80132,0,0,4.25239,0
185.40002,791.88822,15.44953,19.7972,0,0,4.25454,0
185.50002,792.11937,15.4589,19.80298,0,0,4.25699,0
185.6,791.8804,15.4664,19.79701,0,0,4.25958,0
185.70002,791.90386,15.47484,19.7976,0,0,4.26232,0
185.8,791.65939,15.48328,19.79148,0,0,4.26496,0
185.90002,791.80989,15.49141,19.79525,0,0,4.26586,0
186.00002,791.65315,15.50047,19.79133,0,0,4.26911,0
186.1,791.57241,15.50766,19.78931,0,0,4.27153,0
186.20002,791.62335,15.51703,19.79058,0,0,4.27309,0
186.3,791.4776,15.52484,19.78694,0,0,4.27741,0
186.40002,791.6837,15.53359,19.79209,0,0,4.27984,0
186.50002,791.39918,15.54156,19.78498,0,0,4.28203,0
186.6,791.39611,15.55031,19.7849,0,0,4.2857,0
186.70002,791.32086,15.55859,19.78302,0,0,4.28793,0
186.8,790.96509,15.56609,19.77413,0,0,4.29076,0
186.90002,790.98232,15.57547,19.77456,0,0,4.29347,0
187.00002,791.0003,15.58312,19.77501,0,0,4.29651,0
187.1,791.0748,15.59219,19.77687,0,0,4.29902,0
187.20002,790.8538,15.59969,19.77135,0,0,4.30149,0
187.3,790.57012,15.60859,19.76425,0,0,4.30485,0
187.40002,791.02227,15.61672,19.77556,0,0,4.30724,0
187.50002,790.5066,15.62453,19.76266,0,0,4.31025,0
187.6,790.36793,15.63343,19.7592,0,0,4.3132,0
187.70002,790.53799,15.64156,19.76345,0,0,4.31595,0
187.8,790.54348,15.65031,19.76359,0,0,4.31831,0
187.90002,790.25272,15.65796,19.75632,0,0,4.32109,0
188.00002,790.47531,15.66687,19.76188,0,0,4.32416,0
188.1,790.2951,15.67484,19.75738,0,0,4.32672,0
188.20002,790.39382,15.68328,19.75985,0,0,4.3298,0
188.3,789.95572,15.69156,19.74889,0,0,4.33232,0
188.40002,790.25431,15.70015,19.75636,0,0,4.3355,0
188.50002,790.14851,15.70906,19.75371,0,0,4338,0
188.6,790.0184,15.71625,19.75046,0,0,4.34049,0
188.70002,789.8719,15.72531,19.7468,0,0,4.34371,0
188.8,789.96196,15.73328,19.74905,0,0,4.34617,0
188.90002,789.76769,15.74187,19.74419,0,0,4.3493,0
189.00002,789.3296,15.75,19.73324,0,0,4.35182,0
189.1,789.75745,15.75828,19.74394,0,0,4.35452,0
189.20002,789.58273,15.76672,19.73957,0,0,4.35717,0
189.3,789.48401,15.77468,19.7371,0,0,4.35827,0
189.40002,789.22147,15.78328,19.73054,0,0,4.36148,0
189.50002,789.07181,15.79156,19.7268,0,0,4.36413,0
189.6,789.39153,15.80046,19.73479,0,0,4.36589,0
189.70002,789339,15.80812,19.73347,0,0,4.36939,0
189.8,788.98789,15.81687,19.7247,0,0,4.37225,0
189.90002,788.87353,15.82484,19.72184,0,0,4.37452,0
190.00002,788.93937,15.83297,19.72348,0,0,4.37779,0
190.1,788.71995,15.84171,19718,0,0,4.38032,0
190.20002,788.64787,15.84968,19.7162,0,0,4.38301,0
190.3,788.59609,15.85906,19.7149,0,0,4.38579,0
190.40002,788.64237,15.86656,19.71606,0,0,4.38887,0
190.50002,788.48246,15.87531,19.71206,0,0,4.39129,0
190.6,788.45974,15.88312,19.71149,0,0,4.3942,0
190.70002,788.59301,15.89156,19.71482,0,0,4.39748,0
190.8,788.15958,15.89984,19.70399,0,0,4.3997,0
190.90002,788.25913,15.90828,19.70648,0,0,4.40254,0
191.00002,788.2027,15.91687,19.70507,0,0,4.40522,0
191.1,788.12903,15.92437,19.70323,0,0,4.40776,0
191.20002,788.02016,15.9339,19.7005,0,0,4.41057,0
191.3,787.97545,15.9414,19.69939,0,0,4.4134,0
191.40002,788.07259,15.95031,19.70181,0,0,4.4163,0
191.50002,787.92451,15.95812,19.69811,0,0,4.4187,0
191.6,787.85084,15.96687,19.69627,0,0,4.42176,0
191.70002,787.58681,15975,19.68967,0,0,4.42451,0
191.8,787.63068,15.98265,19.69077,0,0,4.42702,0
191.90002,787.48651,15.99203,19.68716,0,0,4.43017,0
192.00002,787.53661,15.99984,19.68842,0,0,4.43275,0
192.1,787.59305,16.0089,19.68983,0,0,4.43537,0
192.20002,787.26001,16.01656,19.6815,0,0,4.43823,0
192.3,787.6032,16.02547,19.69008,0,0,4.44143,0
192.40002,787.21764,16.03328,19.68044,0,0,4.44368,0
192.50002,787.40185,16.0414,19.68505,0,0,4.44657,0
192.6,787.24036,16.05,19.68101,0,0,4.44771,0
192.70002,786.82033,16.05812,19.67051,0,0,4.45014,0
192.8,787.12441,16.06718,19.67811,0,0,4.45256,0
192.90002,786.71379,16.07453,19.66784,0,0,4.4553,0
193.00002,786.69814,16.08406,19.66745,0,0,4.45908,0
193.1,786.57512,16.09156,19.66438,0,0,4.4606,0
193.20002,786.75691,16.09968,19.66892,0,0,4.46404,0
193.3,786.38699,16.10828,19.65968,0,0,4.46702,0
193.40002,786.65419,16.1164,19.66636,0,0,4.46957,0
193.50002,786.39407,16.12547,19.65985,0,0,4.47268,0
193.6,786.25455,16.13265,19.65636,0,0,4.47522,0
193.70002,786.39016,16.14203,19.65975,0,0,4.47817,0
193.8,786.13153,16.14984,19.65329,0,0,4.48063,0
193.90002,786.07826,16.15859,19.65196,0,0,4.48396,0
194.00002,786.20994,16.16672,19.65525,0,0,4.48619,0
194.1,786.04845,16.17531,19.65121,0,0,4.48882,0
194.20002,785.95597,16.18359,19.6489,0,0,4.49194,0
194.3,785.85492,16.19109,19.64637,0,0,4.49357,0
194.40002,785.9027,16.20047,19.64757,0,0,4.49583,0
194.50002,785.76012,16.20812,19644,0,0,4.49811,0
194.6,785.80789,16.21719,19.6452,0,0,4.49975,0
194.70002,785.5908,16.22468,19.63977,0,0,4.50213,0
194.8,785.65665,16.23359,19.64142,0,0,4.50511,0
194.90002,785.27424,16.24172,19.63186,0,0,4.50781,0
195.00002,785.27424,16.24953,19.63186,0,0,4.51062,0
195.1,785.18493,16.25828,19.62962,0,0,4.51365,0
195.20002,785.28281,16.2664,19.63207,0,0,4.51593,0
195.3,785.26251,16.27547,19.63156,0,0,4.51924,0
195.40002,784.96393,16.28312,19.6241,0,0,4.52184,0
195.50002,784.89883,16.29187,19.62247,0,0,4.52475,0
195.6,784.80328,16.29984,19.62008,0,0,4.52761,0
195.70002,784.90274,16.30828,19.62257,0,0,4.53062,0
195.8,784.67475,16.31656,19.61687,0,0,4.53321,0
195.90002,784.54698,16.32515,19.61367,0,0,4.53561,0
196.00002,784.74758,16.3339,19.61869,0,0,4.53818,0
196.1,784.4287,16.34125,19.61072,0,0,4.54064,0
196.20002,784.28993,16.35031,19.60725,0,0,4.5434,0
196.3,784.31508,16.35828,19.60788,0,0,4.54635,0
196.40002,784.38716,16.36687,19.60968,0,0,4.54921,0
196.50002,784.20062,16375,19.60501,0,0,4.5519,0
196.6,784.09798,16.38328,19.60245,0,0,4.5547,0
196.70002,783855,16.39171,19.59637,0,0,4.55761,0
196.8,784.13952,16.39968,19.60349,0,0,4.56035,0
196.90002,783.78217,16.40828,19.59455,0,0,4.56315,0
197.00002,783.9499,16.4164,19.59875,0,0,4.56618,0
197.1,783.78767,16.42547,19.59469,0,0,4.56903,0
197.20002,783.61286,16.43312,19.59032,0,0,4.57137,0
197.3,783.54236,16.44187,19.58856,0,0,4.57461,0
197.40002,783.35041,16.44984,19.58376,0,0,4.5774,0
197.50002,783.27199,16.45797,19.5818,0,0,4.58026,0
197.6,783.36373,16.46672,19.58409,0,0,4.5831,0
197.70002,782.97267,16.47468,19.57432,0,0,4.5861,0
197.8,783.2109,16.48406,19.58027,0,0,4.5889,0
197.90002,783.02436,16.49156,19.57561,0,0,4.59153,0
198.00002,783.15213,16.50047,19.5788,0,0,4.59461,0
198.1,783.09886,16.50828,19.57747,0,0,4.5975,0
198.20002,782.81043,16.51656,19.57026,0,0,4.60042,0
198.3,782.69839,16525,19.56746,0,0,4.6031,0
198.40002,782.5722,16.53328,19.5643,0,0,4.60594,0
198.50002,782.6725,16.54172,19.56681,0,0,4.60854,0
198.6,782.29401,16.54937,19.55735,0,0,4.61136,0
198.70002,782.51343,16.5589,19.56284,0,0,4.61459,0
198.8,782.3512,16.5664,19.55878,0,0,4.61712,0
198.90002,782.34961,16.57531,19.55874,0,0,4.62027,0
199.00002,781.72823,16.58312,19.54321,0,0,4.62283,0
199.1,782.03231,16.59187,19.55081,0,0,4.62607,0
199.20002,781.83869,16.6,19.54597,0,0,4.62876,0
199.3,781.98444,16.60781,19.54961,0,0,4.63147,0
199.40002,781.76195,16.61703,19.54405,0,0,4.63447,0
199.50002,781.82537,16.62468,19.54564,0,0,4.63747,0
199.6,781.91711,16.6339,19.54793,0,0,4.64016,0
199.70002,781.43673,16.64172,19.53592,0,0,4.64278,0
199.8,781.58639,16.65047,19.53966,0,0,4.64581,0
199.90002,781.20478,16.65828,19.53012,0,0,4.64837,0
200.00002,781.37796,16.6664,19.53445,0,0,4.6515,0
200.1,781.29247,16.67484,19.53231,0,0,4.65424,0
200.20002,781.1985,16.68312,19.52996,0,0,4.65711,0
200.3,780.9971,16.69218,19.52493,0,0,4.6599,0
200.40002,781.00022,16.69953,19.52501,0,0,4.66259,0
200.50002,780.97987,16.7089,19.5245,0,0,4.66557,0
200.6,780.79649,16.7164,19.51991,0,0,4.66818,0
200.70002,780.73773,16.72484,19.51844,0,0,4.67118,0
200.8,780.61391,16.73328,19.51535,0,0,4.67366,0
200.90002,780.57707,16.7414,19.51443,0,0,4.67655,0
201.00002,780.58569,16.75047,19.51464,0,0,4.67963,0
201.1,780.32161,16.75765,19.50804,0,0,4.68196,0
201.20002,780.33805,16.76703,19.50845,0,0,4.68501,0
201.3,780.22755,16.77484,19.50569,0,0,4.68778,0
201.40002,780.16566,16.78344,19.50414,0,0,4.69064,0
201.50002,780.01204,16.79172,19.5003,0,0,4.69329,0
201.6,780.11551,16.80031,19.50289,0,0,4.69627,0
201.70002,779.95877,16.80859,19.49897,0,0,4699,0
201.8,779.98228,16.81609,19.49956,0,0,4.70162,0
201.90002,779.75267,16.82547,19.49382,0,0,4.70476,0
202.00002,779.71192,16.83312,19.4928,0,0,4.70741,0
202.1,779.58652,16.84218,19.48966,0,0,4.71022,0
202.20002,779.47997,16.84968,19487,0,0,4.71284,0
202.3,779.4016,16.85859,19.48504,0,0,4.71591,0
202.40002,779.35224,16.86687,19.48381,0,0,4.7187,0
202.50002,779.33576,16.87453,19.48339,0,0,4.72145,0
202.6,779.1759,16.88328,19.4794,0,0,4.72434,0
202.70002,779.25818,16.89156,19.48145,0,0,4.72731,0
202.8,779.04426,16.90031,19.47611,0,0,4.7299,0
202.90002,778864,16.90812,19.4716,0,0,4.73266,0
203.00002,778.6673,16.91687,19.46668,0,0,4.73532,0
203.1,778.67592,16.92484,19.4669,0,0,4.73794,0
203.20002,778.63755,16.93328,19.46594,0,0,4.74112,0
203.3,778.56779,16.94156,19.4642,0,0,4.74394,0
203.40002,778.40714,16.95015,19.46018,0,0,4.74708,0
203.50002,778.43145,16.95906,19.46079,0,0,4.74994,0
203.6,778.30525,16.96625,19.45763,0,0,4.75261,0
203.70002,778.30055,16.97531,19.45751,0,0,4.75558,0
203.8,778.21752,16.98312,19.45544,0,0,4.75867,0
203.90002,778.22455,16.99187,19.45561,0,0,4.76144,0
204.00002,778.04588,17,19.45115,0,0,4.7642,0
204.1,777.87661,17.00828,19.44691,0,0,4.76737,0
204.20002,777.74185,17.01672,19.44355,0,0,4.7701,0
204.3,777.68932,17.02468,19.44223,0,0,4.77301,0
204.40002,777.54436,17.03312,19.43861,0,0,4.77576,0
204.50002,777.66972,17.0414,19.44174,0,0,4.77884,0
204.6,777.23088,17.05046,19.43077,0,0,4.78177,0
204.70002,777.20033,17.05812,19.43001,0,0,4.78436,0
204.8,777.17211,17.06687,19.4293,0,0,4.78775,0
204.90002,777.14077,17.07484,19.42852,0,0,4.79033,0
205.00002,776.89155,17.08297,19.42229,0,0,4.79342,0
205.1,776.92526,17.09171,19.42313,0,0,4.79644,0
205.20002,777.05067,17.09968,19.42627,0,0,4.79915,0
205.3,776.67842,17.10906,19.41696,0,0,4.80224,0
205.40002,776.4841,17.11656,19.4121,0,0,4.80514,0
205.50002,776.48093,17.12547,19.41202,0,0,4.80806,0
205.6,776.62985,17.13328,19.41575,0,0,4.81078,0
205.70002,776.53187,17.14156,19.4133,0,0,4.81388,0
205.8,776.35087,17.15,19.40877,0,0,4.8167,0
205.90002,776.35399,17.15828,19.40885,0,0,4.81971,0
206.00002,776.0758,17.16687,19.4019,0,0,4.82265,0
206.1,776.14086,17.17453,19.40352,0,0,4.82531,0
206.20002,775.95511,17.1839,19.39888,0,0,4.82842,0
206.3,775.69336,17.19125,19.39233,0,0,4.83142,0
206.40002,775.77881,17.20031,19.39447,0,0,4.83428,0
206.50002,775.64479,17.20812,19.39112,0,0,4.83708,0
206.6,775.65261,17.21687,19.39132,0,0,4.84007,0
206.70002,775.49904,17225,19.38748,0,0,4.84291,0
206.8,775.40968,17.23281,19.38524,0,0,4.84594,0
206.90002,775.41363,17.24203,19.38534,0,0,4.84886,0
207.00002,775.4324,17.24984,19.38581,0,0,4.85174,0
207.1,775.43007,17.2589,19.38575,0,0,4.85501,0
207.20002,775.03277,17.26671,19.37582,0,0,4.85754,0
207.3,774.94658,17.27547,19.37366,0,0,4.86076,0
207.40002,774.91365,17.28328,19.37284,0,0,4.86337,0
207.50002,774.60958,17.2914,19.36524,0,0,4.86662,0
207.6,774.65819,17.3,19.36646,0,0,4.8694,0
207.70002,774.65973,17.30812,19.36649,0,0,4.87229,0
207.8,774.48655,17.31718,19.36216,0,0,4.87532,0
207.90002,774.17465,17.32453,19.35437,0,0,4.87797,0
208.00002,774.48422,17.3339,19.36211,0,0,4.88121,0
208.1,774.33377,17.3414,19.35835,0,0,4.88399,0
208.20002,774.20287,17.34968,19.35507,0,0,4.88694,0
208.3,773.99835,17.35828,19.34996,0,0,4.88999,0
208.40002,774014,17.3664,19.35035,0,0,4.89286,0
208.50002,773.92389,17.37547,19.3481,0,0,4.89593,0
208.6,773.66214,17.38265,19.34155,0,0,4.89862,0
208.70002,773.79695,17.39203,19.34492,0,0,4.90143,0
208.8,773.68724,17.39984,19.34218,0,0,4.90449,0
208.90002,773.73111,17.40859,19.34328,0,0,4.90752,0
209.00002,773.62298,17.41672,19.34057,0,0,4.9103,0
209.1,773.66922,17.42531,19.34173,0,0,4.9133,0
209.20002,773.24919,17.43359,19.33123,0,0,4.91626,0
209.3,772.84952,17.44109,19.32124,0,0,4.91901,0
209.40002,773.11127,17.45031,19.32778,0,0,4.92222,0
209.50002,773.08617,17.45812,19.32715,0,0,4.92515,0
209.6,773.08537,17.46718,19.32714,0,0,4.92818,0
209.70002,772.73198,17.47469,19.3183,0,0,4.93075,0
209.8,772.67555,17.48359,19.31689,0,0,4.93406,0
209.90002,772.75001,17.49187,19.31875,0,0,4.93688,0
210.00002,772.40677,17.49953,19.31017,0,0,4.9396,0
210.1,772.62381,17.50843,19.3156,0,0,4.9425,0
210.20002,772.2273,17.51656,19.30568,0,0,4.94542,0
210.3,772.2226,17.52531,19.30556,0,0,4.9486,0
210.40002,772.17482,17.53296,19.30437,0,0,4.95121,0
210.50002,772.09175,17.54187,19.30229,0,0,4.95438,0
210.6,772.01417,17.54984,19.30035,0,0,4.95723,0
210.70002,772.07214,17.55828,19.3018,0,0,4.96036,0
210.8,771.8394,17.56656,19.29598,0,0,4.96317,0
210.90002,771.81431,17575,19.29536,0,0,4.96615,0
211.00002,771.77277,17.5839,19.29432,0,0,4.96893,0
211.1,771.28299,17.59125,19.28207,0,0,4.97192,0
211.20002,771.54161,17.60031,19.28854,0,0,4.97496,0
211.3,771.4021,17.60828,19.28505,0,0,4.97767,0
211.40002,771.42483,17.61687,19.28562,0,0,4.98068,0
211.50002,771.04322,17625,19.27608,0,0,4.98354,0
211.6,771.00717,17.63328,19.27518,0,0,4.98669,0
211.70002,770.88648,17.64172,19.27216,0,0,4.98962,0
211.8,770.82771,17.64968,19.27069,0,0,4.99252,0
211.90002,770.63334,17.65828,19.26583,0,0,4.99544,0
212.00002,770.63572,17.6664,19.26589,0,0,4.99812,0
212.1,770.58319,17.67546,19.26458,0,0,5.00132,0
212.20002,770.42179,17.68312,19.26055,0,0,5.00416,0
212.3,770.47115,17.69187,19.26178,0,0,5.00727,0
212.40002,770.40452,17.69984,19.26011,0,0,5.00995,0
212.50002,770.21723,17.70797,19.25543,0,0,5.01299,0
212.6,770.25644,17.71671,19.25641,0,0,5.01606,0
212.70002,770.02919,17.72468,19.25073,0,0,5.01881,0
212.8,769.86458,17.73406,19.24661,0,0,5.02206,0
212.90002,769.8019,17.74156,19.24505,0,0,5.02496,0
213.00002,769.87869,17.75047,19.24697,0,0,5.02787,0
213.1,769.8121,17.75828,19.2453,0,0,5.03066,0
213.20002,769.63734,17.76656,19.24093,0,0,5.03381,0
213.3,769.55114,17.77484,19.23878,0,0,5.03661,0
213.40002,769.54882,17.78328,19.23872,0,0,5.0397,0
213.50002,769.42183,17.79187,19.23555,0,0,5.04252,0
213.6,769.20479,17.79937,19.23012,0,0,5.04549,0
213.70002,769.07389,17.8089,19.22685,0,0,5.04857,0
213.8,768.95165,17.81625,19.22379,0,0,5.05136,0
213.90002,768.93992,17.82531,19.2235,0,0,5.05436,0
214.00002,768.83724,17.83312,19.22093,0,0,5.05729,0
214.1,768.64292,17.84187,19.21607,0,0,5.06036,0
214.20002,768.7158,17.85,19.2179,0,0,5.06348,0
214.3,768.36706,17.85781,19.20918,0,0,5066,0
214.40002,768.58806,17.86703,19.2147,0,0,5.06932,0
214.50002,768.41954,17.87468,19.21049,0,0,5.07214,0
214.6,768.27225,17.8839,19.20681,0,0,5075,0
214.70002,768.1774,17.89172,19.20444,0,0,5.07783,0
214.8,768.0912,17.90047,19.20228,0,0,5.08112,0
214.90002,767.71271,17.90828,19.19282,0,0,5.08399,0
215.00002,767.96426,17.91625,19.19911,0,0,5087,0
215.1,767.73935,17.92484,19.19348,0,0,5.08976,0
215.20002,767.88669,17.93312,19.19717,0,0,5.0928,0
215.3,767.84356,17.94218,19.19609,0,0,5.0957,0
215.40002,767.60771,17.94953,19.19019,0,0,5.09857,0
215.50002,767.38358,17.9589,19.18459,0,0,5.10178,0
215.6,767.27467,17.96656,19.18187,0,0,5.10471,0
215.70002,767.22526,17.97484,19.18063,0,0,5.1079,0
215.8,767.23467,17.98328,19.18087,0,0,5.11056,0
215.90002,767.02386,17.9914,19.1756,0,0,5.11372,0
216.00002,767.05599,18.00047,19.1764,0,0,5.11654,0
216.1,766.84989,18.00765,19.17125,0,0,5.11939,0
216.20002,766.83736,18.01703,19.17093,0,0,5.1226,0
216.3,766.44556,18.02484,19.16114,0,0,5.12549,0
216.40002,766.6681,18.03343,19.1667,0,0,5.12871,0
216.50002,766.51373,18.04172,19.16284,0,0,5.13135,0
216.6,766.55447,18.05031,19.16386,0,0,5.1346,0
216.70002,766.23634,18.05859,19.15591,0,0,5.13757,0
216.8,766.2042,18.06609,19.15511,0,0,5.14044,0
216.90002,766.18302,18.07547,19.15458,0,0,5.14361,0
217.00002,766.00043,18.08312,19.15001,0,0,5.14653,0
217.1,765.91503,18.09218,19.14787,0,0,5.14935,0
217.20002,765.79982,18.09968,19.14499,0,0,5.15229,0
217.3,765.6517,18.10859,19.14129,0,0,5.15533,0
217.40002,765.74106,18.11672,19.14353,0,0,5.15837,0
217.50002,765.57803,18.12437,19.13945,0,0,5.16144,0
217.6,765.3947,18.13328,19.13487,0,0,5.16438,0
217.70002,765.16899,18.14156,19.12922,0,0,5.16729,0
217.8,765.21835,18.15047,19.13046,0,0,5.17043,0
217.90002,765.03735,18.15812,19.12593,0,0,5.17331,0
218.00002,765.00205,18.16703,19.12505,0,0,5.17626,0
218.1,764.87041,18.17484,19.12176,0,0,5.17932,0
218.20002,764.90645,18.18328,19.12266,0,0,5.18247,0
218.3,764.88061,18.19156,19.12201,0,0,5.18515,0
218.40002,764.61807,18.2,19.11545,0,0,5.18857,0
218.50002,764.58673,18.20906,19.11467,0,0,5.19132,0
218.6,764.54049,18.21625,19.11351,0,0,5.19424,0
218.70002,764.03585,18.22531,19.1009,0,0,5.19719,0
218.8,764.28661,18.23328,19.10716,0,0,5.20051,0
218.90002,764.01155,18.24187,19.10029,0,0,5.20356,0
219.00002,763.95511,18.25,19.09888,0,0,5.20626,0
219.1,763.93629,18.25828,19.09841,0,0,5.20951,0
219.20002,763.78114,18.26672,19.09453,0,0,5.21245,0
219.3,763.49122,18.27468,19.08728,0,0,5.21556,0
219.40002,763.33759,18.28328,19.08344,0,0,5.21848,0
219.50002,763.37131,18.2914,19.08428,0,0,5.22156,0
219.6,763.30937,18.30062,19.08274,0,0,5.22445,0
219.70002,763.08525,18.30812,19.07713,0,0,5.22749,0
219.8,763.28823,18.31687,19.08221,0,0,5.23047,0
219.90002,762.80083,18.32484,19.07002,0,0,5.2337,0
220.00002,762.82509,18.33297,19.07063,0,0,5.23685,0
220.1,762.77652,18.34172,19.06941,0,0,5.23981,0
220.20002,762.61428,18.34969,19.06536,0,0,5.2426,0
220.3,762.85172,18.35906,19.07129,0,0,5.24569,0
220.40002,762.43798,18.36656,19.06095,0,0,5.24882,0
220.50002,762.17544,18.37531,19.05439,0,0,5.25192,0
220.6,762.32357,18.38328,19.05809,0,0,5.25485,0
220.70002,762.27342,18.39156,19.05684,0,0,5.25816,0
220.8,761.75462,18.4,19.04387,0,0,5.26111,0
220.90002,761.89255,18.40828,19.04731,0,0,5.26397,0
221.00002,761.60496,18.41672,19.04012,0,0,5267,0
221.1,761.5203,18.42437,19.03801,0,0,5.26992,0
221.20002,761.50228,18.4339,19.03756,0,0,5.27323,0
221.3,761.3542,18.44125,19.03386,0,0,5.27643,0
221.40002,761.22256,18.45031,19.03056,0,0,5.27926,0
221.50002,761.08538,18.45812,19.02713,0,0,5.28236,0
221.6,760.89497,18.46687,19.02238,0,0,5.28553,0
221.70002,760.83383,18475,19.02085,0,0,5.28855,0
221.8,760.46474,18.48265,19.01162,0,0,5.29181,0
221.90002,760.53138,18.49187,19.01328,0,0,5295,0
222.00002,760.27983,18.49984,19007,0,0,5.29812,0
222.1,760.19908,18.5089,19.00498,0,0,5.30119,0
222.20002,760.16542,18.51672,19.00414,0,0,5.30428,0
222.3,760.04704,18.52547,19.00118,0,0,5.30791,0
222.40002,759.80099,18.53328,18.99503,0,0,5.31093,0
222.50002,759.76024,18.5414,18.99401,0,0,5.31403,0
222.6,759.65212,18.54984,18.9913,0,0,5.31722,0
222.70002,759.32299,18.55812,18.98307,0,0,5.32034,0
222.8,759.17956,18.56718,18.97949,0,0,5.32357,0
222.90002,759.03144,18.57453,18.97579,0,0,5.32635,0
223.00002,758.96173,18.5839,18.97404,0,0,5.33001,0
223.1,758.87628,18.59156,18.97191,0,0,5.33287,0
223.20002,758.69607,18.59984,18.9674,0,0,5.33616,0
223.3,758.46566,18.60828,18.96164,0,0,5.3392,0
223.40002,758.41788,18.6164,18.96045,0,0,5.34242,0
223.50002,758.16084,18.62547,18.95402,0,0,5.3455,0
223.6,758.1389,18.63265,18.95347,0,0,5.34879,0
223.70002,758.04172,18.64203,18.95104,0,0,5.35184,0
223.8,757.70472,18.64984,18.94262,0,0,5.35478,0
223.90002,757.76037,18.65859,18.94401,0,0,5.35832,0
224.00002,757.56055,18.66672,18.93901,0,0,5.36127,0
224.1,757.49238,18.67531,18.93731,0,0,5.36459,0
224.20002,757.12721,18.68359,18.92818,0,0,5.36771,0
224.3,757.03706,18.69109,18.92593,0,0,5.37082,0
224.40002,756.90229,18.70031,18.92256,0,0,5.37397,0
224.50002,756.80278,18.70796,18.92007,0,0,5.37689,0
224.6,756.45638,18.71718,18.91141,0,0,5.38038,0
224.70002,756.45717,18.72484,18.91143,0,0,5.38327,0
224.8,756.40781,18.73359,18.91019,0,0,5.38656,0
224.90002,756.09749,18.74187,18.90244,0,0,5.3896,0
225.00002,755.9102,18.74953,18.89775,0,0,5.39286,0
225.1,755.95956,18.75828,18.89899,0,0,5.39623,0
225.20002,755.47448,18.76656,18.88686,0,0,5.39925,0
225.30002,755.34987,18.77531,18.88375,0,0,5.4024,0
225.40002,755.13907,18.78297,18.87848,0,0,5.40551,0
225.50002,755.02465,18.79187,18.87562,0,0,5.40889,0
225.6,754.94396,18.79984,18.8736,0,0,5.41213,0
225.70002,754.85306,18.80828,18.87133,0,0,5.41546,0
225.80002,754.46358,18.81656,18.86159,0,0,5.41867,0
225.90002,754.37892,18.82515,18.85947,0,0,5.42172,0
226.00002,754.22144,18.83406,18.85554,0,0,5.42495,0
226.1,753.97147,18.84125,18.84929,0,0,5.42813,0
226.20002,753.8829,18.85031,18.84707,0,0,5.43159,0
226.30002,753.74967,18.85828,18.84374,0,0,5.43479,0
226.40002,753.55065,18.86687,18.83877,0,0,5.43821,0
226.50002,753.06632,18875,18.82666,0,0,5.44116,0
226.6,753.09142,18.88328,18.82729,0,0,5.44462,0
226.70002,753.00992,18.89172,18.82525,0,0,5.44784,0
226.80002,752.83204,18.89968,18.8208,0,0,5.4509,0
226.90002,752.69644,18.90828,18.81741,0,0,5.45427,0
227.00002,752.3783,18.9164,18.80946,0,0,5.45728,0
227.1,752.22705,18.92547,18.80568,0,0,5.46072,0
227.20002,751.96768,18.93312,18.79919,0,0,5.46368,0
227.30002,752.0562,18.94187,18.8014,0,0,5.46731,0
227.40002,751.56563,18.94984,18.78914,0,0,5.47043,0
227.50002,751.55701,18.95797,18.78893,0,0,5.4737,0
227.6,751.11194,18.96671,18.7778,0,0,5.4768,0
227.70002,750.99282,18.97468,18.77482,0,0,5.48028,0
227.80002,750.67934,18.98406,18.76698,0,0,5.48344,0
227.90002,750.77573,18.99172,18.76939,0,0,5.4866,0
228.00002,750.2601,19.00031,18.7565,0,0,5.48974,0
228.1,750.07044,19.00828,18.75176,0,0,5.49299,0
228.20002,750.04692,19.01656,18.75117,0,0,5.49649,0
228.30002,749.71309,19.02484,18.74283,0,0,5.4995,0
228.40002,749.65199,19.03328,18.7413,0,0,5.50302,0
228.50002,749.2594,19.04172,18.73149,0,0,5.50617,0
228.6,749.04072,19.04953,18.72602,0,0,5.50922,0
228.70002,749.12538,19.0589,18.72813,0,0,5.51279,0
228.80002,748.57604,19.0664,18.7144,0,0,5.51596,0
228.90002,748.61678,19.07531,18.71542,0,0,5.51934,0
229.00002,748.2179,19.08312,18.70545,0,0,5.52237,0
229.1,748.35503,19.09187,18.70888,0,0,5.52583,0
229.20002,747.94362,19.1,18.69859,0,0,5.5291,0
229.30002,747.6035,19.10781,18.69009,0,0,5.53222,0
229.40002,747.31591,19.11703,18.6829,0,0,5.53555,0
229.50002,747.26343,19.12484,18.68159,0,0,5.53872,0
229.6,747.16862,19.1339,18.67922,0,0,5.54223,0
229.70002,746.78855,19.14171,18.66971,0,0,5.54542,0
229.80002,746.55423,19.15047,18.66386,0,0,5.54902,0
229.90002,746.13104,19.15828,18.65328,0,0,5.55124,0
230.00002,745.90379,19.1664,18.64759,0,0,5.55472,0
